customer_id,name,class,gender,start_date,end_date,campaign_id,is_deleted
gd134164,中野麻巳子,C01,F,2018-02-01 00:00:00,2019-01-31 00:00:00,CA1,1
gd296025,阿部晋,C02,M,2018-02-01 00:00:00,,CA1,0
gd350258,川島典子,C01,F,2018-02-01 00:00:00,2018-06-30 00:00:00,CA1,1
gd574913,中信二,C03,M,2018-02-01 00:00:00,2018-09-30 00:00:00,CA1,1
gd623309,浅井里菜,C02,F,2018-02-01 00:00:00,2018-10-31 00:00:00,CA1,1
gd673835,河口雅夫,C01,M,2018-02-01 00:00:00,2018-04-30 00:00:00,CA1,1
gd807714,岡村敏仁,C01,M,2018-02-01 00:00:00,,CA1,0
hd094887,梅原祐司,C01,M,2018-02-01 00:00:00,2018-05-31 00:00:00,CA1,1
hd203527,滝川麻紀,C01,F,2018-02-01 00:00:00,,CA1,0
hd218552,野間亜抄子,C02,F,2018-02-01 00:00:00,,CA1,0
hd264361,長沼海斗,C03,M,2018-02-01 00:00:00,2018-11-30 00:00:00,CA1,1
hd312137,佐藤駿,C01,M,2018-02-01 00:00:00,2018-08-31 00:00:00,CA1,1
hd316308,稲葉瑞稀,C03,F,2018-02-01 00:00:00,2018-08-31 00:00:00,CA1,1
hd359876,赤井詩乃,C02,F,2018-02-01 00:00:00,,CA1,0
hd364970,志村和広,C03,M,2018-02-01 00:00:00,,CA1,0
hd372669,牧一寿,C01,M,2018-02-01 00:00:00,2018-07-31 00:00:00,CA1,1
hd437482,尾形正,C02,M,2018-02-01 00:00:00,2019-02-28 00:00:00,CA1,1
hd600586,半田泰夫,C01,M,2018-02-01 00:00:00,,CA1,0
hd685879,阿久津広吉,C01,M,2018-02-01 00:00:00,,CA1,0
hd715012,斉藤正敏,C01,M,2018-02-01 00:00:00,,CA1,0
hd834340,山川直人,C03,M,2018-02-01 00:00:00,2018-06-30 00:00:00,CA1,1
hd893022,河崎堂下,C03,F,2018-02-01 00:00:00,,CA1,0
hd964603,長野晃一朗,C01,M,2018-02-01 00:00:00,2018-06-30 00:00:00,CA1,1
hi024535,森脇晴菜,C03,F,2018-02-01 00:00:00,,CA1,0
hi121657,瀬川留吉,C01,M,2018-02-01 00:00:00,2019-03-31 00:00:00,CA1,1
hi174281,長沼琴子,C03,F,2018-02-01 00:00:00,,CA1,0
hi292442,青木音葉,C01,F,2018-02-01 00:00:00,,CA1,0
hi331484,上村健之,C02,M,2018-02-01 00:00:00,2018-07-31 00:00:00,CA1,1
hi355741,川田円美,C02,F,2018-02-01 00:00:00,,CA1,0
hi456699,亀田治虫,C01,M,2018-02-01 00:00:00,,CA1,0
hi500662,三田喜代治,C03,M,2018-02-01 00:00:00,,CA1,0
hi576699,千田正二,C01,M,2018-02-01 00:00:00,2019-01-31 00:00:00,CA1,1
hi618824,石沢雅宣,C01,M,2018-02-01 00:00:00,2018-08-31 00:00:00,CA1,1
hi830026,坂下沙織,C01,F,2018-02-01 00:00:00,2018-06-30 00:00:00,CA1,1
hi888272,長沼彩音,C02,F,2018-02-01 00:00:00,2018-10-31 00:00:00,CA1,1
ik013644,相川美優,C01,F,2018-02-01 00:00:00,,CA1,0
ik195538,森口良太,C01,M,2018-02-01 00:00:00,2018-08-31 00:00:00,CA1,1
ik351199,江川綾香,C02,F,2018-02-01 00:00:00,2018-12-31 00:00:00,CA1,1
ik511263,志田彩子,C02,F,2018-02-01 00:00:00,2018-11-30 00:00:00,CA1,1
ik518800,小川香奈,C01,F,2018-02-01 00:00:00,2018-11-30 00:00:00,CA1,1
ik549010,川田政信,C01,M,2018-02-01 00:00:00,2018-04-30 00:00:00,CA1,1
ik575252,寺崎美結,C02,F,2018-02-01 00:00:00,2018-09-30 00:00:00,CA1,1
ik653458,櫻井留美,C02,F,2018-02-01 00:00:00,,CA1,0
ik688052,塩谷理翠,C03,M,2018-02-01 00:00:00,,CA1,0
ik698337,本多哲朗,C01,M,2018-02-01 00:00:00,2018-04-30 00:00:00,CA1,1
ik755553,橋爪和茂,C01,M,2018-02-01 00:00:00,,CA1,0
ik807110,堀昌枝,C01,F,2018-02-01 00:00:00,2019-01-31 00:00:00,CA1,1
ik888697,西島政勝,C03,M,2018-02-01 00:00:00,,CA1,0
ik966075,丸山浩志,C03,M,2018-02-01 00:00:00,2019-01-31 00:00:00,CA1,1
oa020755,平塚祐子,C02,F,2018-02-01 00:00:00,2018-07-31 00:00:00,CA1,1
oa443238,的場貞子,C01,F,2018-02-01 00:00:00,,CA1,0
oa451747,井沢和歌子,C02,F,2018-02-01 00:00:00,2019-01-31 00:00:00,CA1,1
oa492747,小川由良,C01,F,2018-02-01 00:00:00,2019-02-28 00:00:00,CA1,1
oa558405,浅田大地,C01,M,2018-02-01 00:00:00,2018-09-30 00:00:00,CA1,1
oa591930,徳永紗矢,C01,F,2018-02-01 00:00:00,2018-12-31 00:00:00,CA1,1
oa639218,水野達雄,C02,M,2018-02-01 00:00:00,2018-05-31 00:00:00,CA1,1
oa755989,大石充照,C01,M,2018-02-01 00:00:00,2019-01-31 00:00:00,CA1,1
oa781562,高沢英人,C03,M,2018-02-01 00:00:00,,CA1,0
oa832666,矢口法子,C02,F,2018-02-01 00:00:00,2019-03-31 00:00:00,CA1,1
pl043142,田原五郎,C03,M,2018-02-01 00:00:00,,CA1,0
pl053548,塩谷博司,C01,M,2018-02-01 00:00:00,,CA1,0
pl077120,筒井月乃,C02,F,2018-02-01 00:00:00,,CA1,0
pl174258,白木晶,C01,M,2018-02-01 00:00:00,,CA1,0
pl233729,狩野信長,C03,M,2018-02-01 00:00:00,2018-08-31 00:00:00,CA1,1
pl257294,末永信彦,C01,M,2018-02-01 00:00:00,2018-12-31 00:00:00,CA1,1
pl270286,斉藤瞳,C01,F,2018-02-01 00:00:00,2018-08-31 00:00:00,CA1,1
pl309891,比嘉凛香,C02,F,2018-02-01 00:00:00,2018-07-31 00:00:00,CA1,1
pl312029,中川菜央,C02,F,2018-02-01 00:00:00,2018-07-31 00:00:00,CA1,1
pl325020,青木亜依,C01,F,2018-02-01 00:00:00,,CA1,0
pl360369,村井正則,C01,M,2018-02-01 00:00:00,2018-08-31 00:00:00,CA1,1
pl407221,杉野幸三郎,C03,M,2018-02-01 00:00:00,,CA1,0
pl551489,梅津勇吉,C01,M,2018-02-01 00:00:00,,CA1,0
pl746115,志賀朝子,C01,F,2018-02-01 00:00:00,,CA1,0
pl792014,宮島帆南,C02,F,2018-02-01 00:00:00,2018-07-31 00:00:00,CA1,1
pl798417,浜崎守友,C01,M,2018-02-01 00:00:00,,CA1,0
pl923434,磯野大輔,C03,M,2018-02-01 00:00:00,,CA1,0
ts333942,小村奈緒,C03,F,2018-02-01 00:00:00,,CA1,0
ts382258,大高一彦,C03,M,2018-02-01 00:00:00,,CA1,0
ts684827,大田吉雄,C01,M,2018-02-01 00:00:00,2018-05-31 00:00:00,CA1,1
ts714045,堀田夏鈴,C02,F,2018-02-01 00:00:00,,CA1,0
ts782287,日比野太喜,C01,M,2018-02-01 00:00:00,2018-06-30 00:00:00,CA1,1
ts938383,滝川菜々子,C02,F,2018-02-01 00:00:00,2019-02-28 00:00:00,CA1,1
ts941110,松島伸浩,C01,M,2018-02-01 00:00:00,,CA1,0
ts969622,内村義隆,C03,M,2018-02-01 00:00:00,,CA1,0
as046594,西脇良一,C01,M,2018-03-01 00:00:00,,CA1,0
as055680,小池平八郎,C01,M,2018-03-01 00:00:00,2018-06-30 00:00:00,CA1,1
as115107,日野盛雄,C03,M,2018-03-01 00:00:00,2018-04-30 00:00:00,CA1,1
as189336,桜井幸子,C02,F,2018-03-01 00:00:00,2018-08-31 00:00:00,CA1,1
as430563,藤崎美空,C01,F,2018-03-01 00:00:00,2018-10-31 00:00:00,CA1,1
as491747,川辺二三男,C01,M,2018-03-01 00:00:00,2019-01-31 00:00:00,CA1,1
as515541,上田時子,C03,F,2018-03-01 00:00:00,,CA1,0
as529972,久野正樹,C01,M,2018-03-01 00:00:00,2018-07-31 00:00:00,CA1,1
as627304,野田保,C03,M,2018-03-01 00:00:00,,CA1,0
as744154,結城凛花,C01,F,2018-03-01 00:00:00,2019-03-31 00:00:00,CA1,1
gd295789,藤森奈々子,C01,F,2018-03-01 00:00:00,,CA1,0
gd477802,岩渕長次郎,C01,M,2018-03-01 00:00:00,,CA1,0
gd619319,小椋俊夫,C01,M,2018-03-01 00:00:00,,CA1,0
gd695696,羽鳥楓香,C01,F,2018-03-01 00:00:00,2018-05-31 00:00:00,CA1,1
gd700587,天野千恵,C02,F,2018-03-01 00:00:00,2018-12-31 00:00:00,CA1,1
gd762671,李遙香,C02,F,2018-03-01 00:00:00,,CA1,0
gd960674,阿部未央,C01,F,2018-03-01 00:00:00,,CA1,0
hd055368,奥野忠彦,C01,M,2018-03-01 00:00:00,,CA1,0
hd069769,高田朋香,C03,F,2018-03-01 00:00:00,,CA1,0
hd295267,土居弦之助,C01,M,2018-03-01 00:00:00,2018-08-31 00:00:00,CA1,1
hd432390,梅本桃華,C01,F,2018-03-01 00:00:00,2019-01-31 00:00:00,CA1,1
hd454734,深井公平,C01,M,2018-03-01 00:00:00,2019-02-28 00:00:00,CA1,1
hd465982,高坂奈々,C02,F,2018-03-01 00:00:00,,CA1,0
hd493357,日下部真紀子,C03,F,2018-03-01 00:00:00,,CA1,0
hd634356,船越千加子,C02,F,2018-03-01 00:00:00,,CA1,0
hd651604,河内千裕,C01,F,2018-03-01 00:00:00,,CA1,0
hd677309,浅井若葉,C01,F,2018-03-01 00:00:00,2018-12-31 00:00:00,CA1,1
hd710658,志田忠夫,C03,M,2018-03-01 00:00:00,2018-06-30 00:00:00,CA1,1
hd745359,大島一朗,C02,M,2018-03-01 00:00:00,,CA1,0
hd747377,栗林有香,C01,F,2018-03-01 00:00:00,2018-05-31 00:00:00,CA1,1
hd778015,大島昌也,C01,M,2018-03-01 00:00:00,2018-12-31 00:00:00,CA1,1
hi089467,堀江羽奈,C01,F,2018-03-01 00:00:00,2018-11-30 00:00:00,CA1,1
hi147428,相馬徳美,C02,F,2018-03-01 00:00:00,2018-06-30 00:00:00,CA1,1
hi184156,今雅己,C01,M,2018-03-01 00:00:00,,CA1,0
hi403116,川越史織,C01,F,2018-03-01 00:00:00,,CA1,0
hi595550,窪田幸次,C01,M,2018-03-01 00:00:00,2018-08-31 00:00:00,CA1,1
hi606225,百瀬靖彦,C01,M,2018-03-01 00:00:00,2019-02-28 00:00:00,CA1,1
hi798295,重田弘,C03,M,2018-03-01 00:00:00,,CA1,0
hi813237,下川由真,C01,F,2018-03-01 00:00:00,2018-06-30 00:00:00,CA1,1
hi844112,小山丈人,C01,M,2018-03-01 00:00:00,,CA1,0
hi914925,森龍宏,C01,M,2018-03-01 00:00:00,,CA1,0
hi919320,岸勇治,C01,M,2018-03-01 00:00:00,,CA1,0
ik003701,北亨治,C01,M,2018-03-01 00:00:00,,CA1,0
ik241354,柏原隆男,C01,M,2018-03-01 00:00:00,2019-03-31 00:00:00,CA1,1
ik290152,大塚真治,C02,M,2018-03-01 00:00:00,2018-05-31 00:00:00,CA1,1
ik299294,赤井勝美,C03,M,2018-03-01 00:00:00,2018-09-30 00:00:00,CA1,1
ik315500,青野敬,C01,M,2018-03-01 00:00:00,,CA1,0
ik351092,相馬啓次郎,C01,M,2018-03-01 00:00:00,,CA1,0
ik352765,今井今日子,C02,F,2018-03-01 00:00:00,,CA1,0
ik549613,緒方翔太,C01,M,2018-03-01 00:00:00,2019-03-31 00:00:00,CA1,1
ik644445,西脇奈月,C02,F,2018-03-01 00:00:00,,CA1,0
ik669065,今洋次,C02,M,2018-03-01 00:00:00,,CA1,0
ik816400,福岡千里,C01,F,2018-03-01 00:00:00,2018-10-31 00:00:00,CA1,1
ik873661,中尾千紘,C01,F,2018-03-01 00:00:00,2018-12-31 00:00:00,CA1,1
ik927405,田中千裕,C01,F,2018-03-01 00:00:00,,CA1,0
ik975905,秦金吾,C03,M,2018-03-01 00:00:00,2019-02-28 00:00:00,CA1,1
ik978123,山田友治,C01,M,2018-03-01 00:00:00,2018-09-30 00:00:00,CA1,1
ik999111,金沢啓之,C01,M,2018-03-01 00:00:00,,CA1,0
oa067269,荒井隆一,C01,M,2018-03-01 00:00:00,,CA1,0
oa137459,海老原志穂,C03,F,2018-03-01 00:00:00,2018-07-31 00:00:00,CA1,1
oa564685,角光義,C01,M,2018-03-01 00:00:00,,CA1,0
oa590881,黒川勤,C01,M,2018-03-01 00:00:00,2018-07-31 00:00:00,CA1,1
oa684421,高木昌嗣,C01,M,2018-03-01 00:00:00,2018-08-31 00:00:00,CA1,1
oa812079,坪田浩重,C03,M,2018-03-01 00:00:00,,CA1,0
oa861332,北沢栄子,C01,F,2018-03-01 00:00:00,,CA1,0
oa923215,首藤英光,C02,M,2018-03-01 00:00:00,,CA1,0
pl145308,小倉有希,C02,F,2018-03-01 00:00:00,2018-05-31 00:00:00,CA1,1
pl215752,本橋紗矢,C02,F,2018-03-01 00:00:00,2019-02-28 00:00:00,CA1,1
pl310669,河村紀夫,C01,M,2018-03-01 00:00:00,2018-12-31 00:00:00,CA1,1
pl322167,寺尾千晴,C02,F,2018-03-01 00:00:00,2018-11-30 00:00:00,CA1,1
pl431024,並木照男,C01,M,2018-03-01 00:00:00,2018-04-30 00:00:00,CA1,1
pl481814,久保智也,C01,M,2018-03-01 00:00:00,,CA1,0
pl543177,葛西正和,C01,M,2018-03-01 00:00:00,2018-04-30 00:00:00,CA1,1
pl799172,松村邦久,C03,M,2018-03-01 00:00:00,2019-01-31 00:00:00,CA1,1
pl862175,北岡直治,C01,M,2018-03-01 00:00:00,2019-02-28 00:00:00,CA1,1
ts124443,若林蒼,C01,F,2018-03-01 00:00:00,2018-08-31 00:00:00,CA1,1
ts221696,桜井公子,C01,M,2018-03-01 00:00:00,,CA1,0
ts228066,岡龍一,C01,M,2018-03-01 00:00:00,,CA1,0
ts385275,大畑林檎,C02,F,2018-03-01 00:00:00,2018-07-31 00:00:00,CA1,1
ts414581,明石里紗,C02,F,2018-03-01 00:00:00,,CA1,0
ts461809,日高順一,C03,M,2018-03-01 00:00:00,,CA1,0
ts490052,筒井龍一,C01,M,2018-03-01 00:00:00,2018-09-30 00:00:00,CA1,1
ts598952,西賢次,C02,M,2018-03-01 00:00:00,,CA1,0
ts645212,畠山舞子,C03,F,2018-03-01 00:00:00,2019-03-31 00:00:00,CA1,1
ts672566,手島盛雄,C01,M,2018-03-01 00:00:00,,CA1,0
ts703441,林田吉男,C03,M,2018-03-01 00:00:00,,CA1,0
ts712143,浅野博,C01,M,2018-03-01 00:00:00,,CA1,0
ts750599,島袋利津子,C02,F,2018-03-01 00:00:00,2018-05-31 00:00:00,CA1,1
ts768279,長岡泰憲,C03,M,2018-03-01 00:00:00,2018-12-31 00:00:00,CA1,1
ts805246,野呂珠美,C02,F,2018-03-01 00:00:00,2018-07-31 00:00:00,CA1,1
ts814460,長嶋健太,C01,M,2018-03-01 00:00:00,,CA1,0
ts860353,川嶋栄一,C03,M,2018-03-01 00:00:00,2019-01-31 00:00:00,CA1,1
ts886985,熊田依子,C02,F,2018-03-01 00:00:00,2019-03-31 00:00:00,CA1,1
ts931749,須藤帆乃香,C01,F,2018-03-01 00:00:00,,CA1,0
as501123,梶強,C03,M,2018-04-01 00:00:00,2018-10-31 00:00:00,CA3,1
as823436,大川千枝子,C01,F,2018-04-01 00:00:00,2018-12-31 00:00:00,CA3,1
hi697849,尾上輝,C03,M,2018-04-01 00:00:00,2018-07-31 00:00:00,CA3,1
hi984860,井口義雄,C01,M,2018-04-01 00:00:00,2018-06-30 00:00:00,CA3,1
ik059828,伊沢実,C01,M,2018-04-01 00:00:00,2018-12-31 00:00:00,CA3,1
ik251979,長坂健夫,C01,M,2018-04-01 00:00:00,2018-09-30 00:00:00,CA3,1
ik528327,大平妃菜,C01,F,2018-04-01 00:00:00,2018-11-30 00:00:00,CA3,1
ik661529,山岡厚,C01,M,2018-04-01 00:00:00,2019-03-31 00:00:00,CA3,1
ik881709,奥村一希,C03,M,2018-04-01 00:00:00,2019-01-31 00:00:00,CA3,1
oa157445,坂東珠希,C03,F,2018-04-01 00:00:00,2018-12-31 00:00:00,CA3,1
oa291049,小谷明日菜,C02,F,2018-04-01 00:00:00,2018-06-30 00:00:00,CA3,1
pl320453,武井元彦,C01,M,2018-04-01 00:00:00,2018-10-31 00:00:00,CA3,1
pl930272,前島武裕,C01,M,2018-04-01 00:00:00,,CA3,0
pl995085,北沢純,C01,M,2018-04-01 00:00:00,2018-08-31 00:00:00,CA3,1
ts894938,赤井勝治,C01,M,2018-04-01 00:00:00,2019-02-28 00:00:00,CA3,1
hd218970,滋賀喜美子,C01,F,2018-04-02 00:00:00,2018-11-30 00:00:00,CA3,1
hi195873,大前春江,C01,F,2018-04-02 00:00:00,2018-08-31 00:00:00,CA3,1
ik552971,石黒美奈江,C02,F,2018-04-02 00:00:00,2018-08-31 00:00:00,CA3,1
ik782104,河井真治,C01,M,2018-04-02 00:00:00,2019-03-31 00:00:00,CA3,1
pl000560,赤井智也,C01,M,2018-04-02 00:00:00,2018-07-31 00:00:00,CA3,1
ts322485,伴三枝子,C03,F,2018-04-02 00:00:00,2018-08-31 00:00:00,CA3,1
as251169,毛利真子,C01,F,2018-04-03 00:00:00,2019-01-31 00:00:00,CA3,1
as450151,宮野陽菜,C02,F,2018-04-03 00:00:00,2018-06-30 00:00:00,CA3,1
gd869479,高山真衣,C01,F,2018-04-03 00:00:00,2018-05-31 00:00:00,CA3,1
hi368031,会田研治,C03,M,2018-04-03 00:00:00,,CA3,0
hi980650,田口孝雄,C01,M,2018-04-03 00:00:00,2018-06-30 00:00:00,CA3,1
ik407687,神田雪絵,C01,F,2018-04-03 00:00:00,2019-03-31 00:00:00,CA3,1
ik588471,岩佐登,C01,M,2018-04-03 00:00:00,2018-09-30 00:00:00,CA3,1
oa324857,永島亜弥,C01,F,2018-04-03 00:00:00,2018-06-30 00:00:00,CA3,1
pl248851,下田陽花,C03,F,2018-04-03 00:00:00,2019-02-28 00:00:00,CA3,1
hd351145,高橋恵理子,C01,F,2018-04-04 00:00:00,2019-01-31 00:00:00,CA3,1
hd523855,滝口明憲,C03,M,2018-04-04 00:00:00,2019-03-31 00:00:00,CA3,1
hd814444,中剣一,C01,M,2018-04-04 00:00:00,,CA3,0
ik042838,柏木知世,C01,F,2018-04-04 00:00:00,,CA3,0
ik165785,生田章治郎,C03,M,2018-04-04 00:00:00,2018-08-31 00:00:00,CA3,1
ik654848,岩瀬豊吉,C02,M,2018-04-04 00:00:00,2018-11-30 00:00:00,CA3,1
oa109367,室井勇二,C03,M,2018-04-04 00:00:00,2018-06-30 00:00:00,CA3,1
oa546913,森谷日出男,C02,M,2018-04-04 00:00:00,2018-12-31 00:00:00,CA3,1
oa663815,安井寛,C01,M,2018-04-04 00:00:00,2018-12-31 00:00:00,CA3,1
ts803328,川合柚香,C02,F,2018-04-04 00:00:00,2018-08-31 00:00:00,CA3,1
gd115456,熊沢禎,C01,M,2018-04-05 00:00:00,2018-12-31 00:00:00,CA3,1
gd563242,菅井香,C02,F,2018-04-05 00:00:00,,CA3,0
hd426886,大和秀夫,C03,M,2018-04-05 00:00:00,,CA3,0
hd580454,紺野櫻,C03,F,2018-04-05 00:00:00,,CA3,0
hi302801,内山奏音,C02,F,2018-04-05 00:00:00,2019-01-31 00:00:00,CA3,1
hi637417,金沢正洋,C01,M,2018-04-05 00:00:00,2018-05-31 00:00:00,CA3,1
ik403801,柳田一之進,C03,M,2018-04-05 00:00:00,2018-12-31 00:00:00,CA3,1
ik679682,菊池晴雄,C02,M,2018-04-05 00:00:00,2019-01-31 00:00:00,CA3,1
pl227814,角満夫,C01,M,2018-04-05 00:00:00,,CA3,0
ts655367,山根紫乃,C01,F,2018-04-05 00:00:00,2018-11-30 00:00:00,CA3,1
ts681471,玉木沙柚,C03,F,2018-04-05 00:00:00,2018-06-30 00:00:00,CA3,1
as200286,小林直美,C01,F,2018-04-06 00:00:00,2019-01-31 00:00:00,CA3,1
as509237,上田美子,C01,F,2018-04-06 00:00:00,2018-12-31 00:00:00,CA3,1
as645809,碓井菜央,C02,F,2018-04-06 00:00:00,2018-11-30 00:00:00,CA3,1
gd587474,杉原涼香,C02,F,2018-04-06 00:00:00,2018-07-31 00:00:00,CA3,1
hd434417,岩城桜子,C02,F,2018-04-06 00:00:00,2018-09-30 00:00:00,CA3,1
hd997786,児島雅典,C01,M,2018-04-06 00:00:00,2018-07-31 00:00:00,CA3,1
hi596179,石原心春,C03,F,2018-04-06 00:00:00,2018-11-30 00:00:00,CA3,1
ik429268,植村菜奈,C02,F,2018-04-06 00:00:00,,CA3,0
oa393110,柳志帆,C03,F,2018-04-06 00:00:00,2018-08-31 00:00:00,CA3,1
pl302535,今光彦,C01,M,2018-04-06 00:00:00,,CA3,0
ts609478,町田武彦,C02,M,2018-04-06 00:00:00,2018-07-31 00:00:00,CA3,1
hi140097,真鍋直美,C03,F,2018-04-07 00:00:00,2019-02-28 00:00:00,CA3,1
hi367242,渥美祐希,C02,F,2018-04-07 00:00:00,,CA3,0
hi555012,梅田音吏人,C01,M,2018-04-07 00:00:00,2018-08-31 00:00:00,CA3,1
ik190403,桜井忠義,C01,M,2018-04-07 00:00:00,2019-01-31 00:00:00,CA3,1
ik552816,宇都宮光成,C03,M,2018-04-07 00:00:00,2018-09-30 00:00:00,CA3,1
oa186702,黒沢徳治,C01,M,2018-04-07 00:00:00,2018-09-30 00:00:00,CA3,1
oa635459,小平昇,C01,M,2018-04-07 00:00:00,2018-08-31 00:00:00,CA3,1
gd639619,玉城正,C03,M,2018-04-08 00:00:00,2018-06-30 00:00:00,CA3,1
gd768522,本山信子,C02,F,2018-04-08 00:00:00,2018-10-31 00:00:00,CA3,1
ik287037,松原菜奈,C01,F,2018-04-08 00:00:00,2018-07-31 00:00:00,CA3,1
ik491887,寺本智恵理,C01,F,2018-04-08 00:00:00,2019-01-31 00:00:00,CA3,1
ik584824,高嶋麻美,C01,F,2018-04-08 00:00:00,,CA3,0
oa057953,有賀秋夫,C01,M,2018-04-08 00:00:00,,CA3,0
oa472503,富樫蓮,C01,F,2018-04-08 00:00:00,2019-01-31 00:00:00,CA3,1
oa694533,松尾来実,C02,F,2018-04-08 00:00:00,,CA3,0
pl683089,岩沢瑠衣,C02,F,2018-04-08 00:00:00,2019-01-31 00:00:00,CA3,1
ts117409,城戸薫,C01,M,2018-04-08 00:00:00,2018-10-31 00:00:00,CA3,1
as185951,岡部音葉,C02,F,2018-04-09 00:00:00,2019-01-31 00:00:00,CA3,1
hd146199,李桔梗,C01,F,2018-04-09 00:00:00,,CA3,0
hd268534,川畑彩,C02,F,2018-04-09 00:00:00,2018-09-30 00:00:00,CA3,1
hd677310,雨宮鈴音,C01,F,2018-04-09 00:00:00,2018-11-30 00:00:00,CA3,1
hi073600,垣内武男,C01,M,2018-04-09 00:00:00,2018-07-31 00:00:00,CA3,1
hi377541,伊東紗希,C01,F,2018-04-09 00:00:00,2018-07-31 00:00:00,CA3,1
ik697935,臼井勝利,C01,M,2018-04-09 00:00:00,2019-01-31 00:00:00,CA3,1
ik973289,上原美智子,C01,F,2018-04-09 00:00:00,2018-08-31 00:00:00,CA3,1
oa761455,梶原智美,C01,F,2018-04-09 00:00:00,2019-02-28 00:00:00,CA3,1
pl379434,上原優,C02,F,2018-04-09 00:00:00,2018-10-31 00:00:00,CA3,1
pl542865,宮城巧聖,C03,M,2018-04-09 00:00:00,2018-11-30 00:00:00,CA3,1
pl975826,熊倉桜子,C02,F,2018-04-09 00:00:00,2018-06-30 00:00:00,CA3,1
ts408600,森島悦哉,C01,M,2018-04-09 00:00:00,2018-08-31 00:00:00,CA3,1
ts866911,名取芳人,C01,M,2018-04-09 00:00:00,2018-05-31 00:00:00,CA3,1
as546422,大坪達也,C01,M,2018-04-10 00:00:00,2019-03-31 00:00:00,CA3,1
gd001473,河原克巳,C01,M,2018-04-10 00:00:00,2018-09-30 00:00:00,CA3,1
ik884794,川瀬風花,C02,F,2018-04-10 00:00:00,2018-10-31 00:00:00,CA3,1
as920111,山元円香,C03,F,2018-04-11 00:00:00,2018-08-31 00:00:00,CA3,1
gd151877,宮脇孝二,C03,M,2018-04-11 00:00:00,2018-07-31 00:00:00,CA3,1
gd176879,田崎祐司,C01,M,2018-04-11 00:00:00,2018-09-30 00:00:00,CA3,1
gd210507,垣内貫一,C03,M,2018-04-11 00:00:00,2019-03-31 00:00:00,CA3,1
gd513608,北香奈子,C01,F,2018-04-11 00:00:00,2018-05-31 00:00:00,CA3,1
gd921810,大田明彦,C03,M,2018-04-11 00:00:00,2018-10-31 00:00:00,CA3,1
hd256907,水田和之,C01,M,2018-04-11 00:00:00,2018-06-30 00:00:00,CA3,1
hd295608,岩崎夏海,C02,F,2018-04-11 00:00:00,2018-12-31 00:00:00,CA3,1
hi331377,大淵清助,C01,M,2018-04-11 00:00:00,,CA3,0
hi402317,横溝彩加,C01,F,2018-04-11 00:00:00,2018-08-31 00:00:00,CA3,1
hi570258,金沢美菜,C01,F,2018-04-11 00:00:00,2019-02-28 00:00:00,CA3,1
ik057216,五十嵐直己,C03,M,2018-04-11 00:00:00,2018-10-31 00:00:00,CA3,1
ik988092,福永恵一,C01,M,2018-04-11 00:00:00,2019-03-31 00:00:00,CA3,1
oa680638,津田龍平,C03,M,2018-04-11 00:00:00,2019-02-28 00:00:00,CA3,1
oa973146,横田希望,C01,F,2018-04-11 00:00:00,2018-12-31 00:00:00,CA3,1
pl969360,石塚裕美子,C01,F,2018-04-11 00:00:00,,CA3,0
ts174464,川端国雄,C01,M,2018-04-11 00:00:00,,CA3,0
ts789849,日高金作,C01,M,2018-04-11 00:00:00,2018-09-30 00:00:00,CA3,1
as345469,五十嵐美久,C02,F,2018-04-12 00:00:00,2019-03-31 00:00:00,CA3,1
as502510,関根明菜,C02,F,2018-04-12 00:00:00,2018-08-31 00:00:00,CA3,1
as721170,石原楓花,C02,F,2018-04-12 00:00:00,2019-01-31 00:00:00,CA3,1
as886872,湊由夫,C01,M,2018-04-12 00:00:00,,CA3,0
gd098851,田沢勇一,C03,M,2018-04-12 00:00:00,2019-03-31 00:00:00,CA3,1
gd378149,飯田夏未翔,C02,M,2018-04-12 00:00:00,2018-09-30 00:00:00,CA3,1
gd475433,小沼安子,C02,F,2018-04-12 00:00:00,2018-10-31 00:00:00,CA3,1
gd646501,小野田愛実,C02,F,2018-04-12 00:00:00,2018-12-31 00:00:00,CA3,1
hd293656,水上楽也,C01,M,2018-04-12 00:00:00,2018-10-31 00:00:00,CA3,1
hd876492,水田佳代,C02,F,2018-04-12 00:00:00,2018-05-31 00:00:00,CA3,1
hi402688,守屋美菜,C02,F,2018-04-12 00:00:00,2019-03-31 00:00:00,CA3,1
ik032596,大村麻衣,C02,F,2018-04-12 00:00:00,2018-09-30 00:00:00,CA3,1
oa897552,岸本紗羅,C02,F,2018-04-12 00:00:00,2018-10-31 00:00:00,CA3,1
ts075183,河上善雄,C01,M,2018-04-12 00:00:00,2018-11-30 00:00:00,CA3,1
ts727656,前島春奈,C03,F,2018-04-12 00:00:00,2018-09-30 00:00:00,CA3,1
as354246,富永悦夫,C01,M,2018-04-13 00:00:00,2018-05-31 00:00:00,CA3,1
gd325851,加賀美奈江,C01,F,2018-04-13 00:00:00,,CA3,0
gd915723,大場比奈,C02,F,2018-04-13 00:00:00,2018-09-30 00:00:00,CA3,1
hd402002,花岡唯菜,C01,F,2018-04-13 00:00:00,,CA3,0
hd634523,赤松春子,C03,F,2018-04-13 00:00:00,2019-01-31 00:00:00,CA3,1
hd643188,小沢夏帆,C01,F,2018-04-13 00:00:00,2018-06-30 00:00:00,CA3,1
